CPUUtilization,DiskReadOps,DiskWriteOps,NetworkIn,NetworkOut
26.17,697.0,751.0,7097.0,37115.0
71.64,1157.0,614.0,12011.0,38074.0
30.67,704.0,1351.0,39784.0,24935.0
55.74,1316.0,586.0,40184.0,9841.0
27.05,699.0,1319.0,49436.0,32649.0
14.59,847.0,1103.0,36786.0,37538.0
33.12,693.0,1044.0,30434.0,47844.0
12.64,506.0,863.0,18277.0,32751.0
61.0,993.0,653.0,46787.0,9568.0
31.56,1376.0,811.0,49412.0,8498.0
75.86,965.0,839.0,6132.0,7661.0
68.36,948.0,836.0,43902.0,18549.0
44.15,1086.0,580.0,46367.0,8699.0
47.14,958.0,795.0,17272.0,1984.0
46.58,750.0,880.0,19218.0,37776.0
14.6,1255.0,848.0,13642.0,44983.0
72.02,938.0,730.0,14912.0,30087.0
80.88,913.0,1411.0,18284.0,27153.0
68.06,625.0,700.0,5394.0,13236.0
72.04,909.0,748.0,23490.0,37235.0
40.55,1314.0,1413.0,37353.0,37767.0
85.58,703.0,1326.0,27678.0,47885.0
51.87,1086.0,1367.0,17754.0,29278.0
64.12,1070.0,1041.0,43011.0,16147.0
85.14,843.0,886.0,8313.0,38589.0
18.89,1101.0,508.0,24331.0,49654.0
66.13,717.0,830.0,12082.0,10852.0
66.84,1004.0,999.0,45527.0,16956.0
56.5,813.0,1216.0,44915.0,30345.0
26.53,607.0,500.0,1905.0,29035.0
15.28,1401.0,665.0,30357.0,35142.0
56.06,1233.0,1491.0,25081.0,19254.0
25.32,823.0,1461.0,34192.0,14939.0
41.03,970.0,990.0,11662.0,44057.0
15.68,809.0,1487.0,42872.0,35195.0
31.74,1229.0,1093.0,3507.0,42793.0
40.15,751.0,572.0,17029.0,25963.0
22.37,811.0,506.0,10619.0,40811.0
44.22,1485.0,1146.0,34724.0,32875.0
19.31,1229.0,1219.0,11133.0,31851.0
37.28,1062.0,1455.0,27335.0,46729.0
11.57,874.0,663.0,29019.0,34625.0
61.77,1319.0,1079.0,16635.0,9476.0
26.92,810.0,1396.0,35544.0,20992.0
28.41,850.0,1024.0,17065.0,20046.0
53.81,1075.0,1033.0,41144.0,4160.0
81.69,959.0,850.0,48591.0,42047.0
35.79,1344.0,1390.0,15755.0,47967.0
61.65,1370.0,771.0,47559.0,24710.0
15.61,975.0,1140.0,24713.0,14432.0
89.32,691.0,805.0,12106.0,3792.0
41.55,1123.0,1405.0,43043.0,43688.0
54.96,1331.0,912.0,35194.0,29161.0
44.76,1104.0,1054.0,2032.0,6015.0
23.59,1064.0,1283.0,5865.0,23600.0
48.23,1309.0,1268.0,4627.0,43685.0
67.53,881.0,1104.0,1855.0,45572.0
45.37,963.0,879.0,14766.0,13137.0
56.01,1161.0,1173.0,3003.0,4838.0
85.82,862.0,503.0,14741.0,38648.0
62.99,1196.0,1010.0,49685.0,17875.0
89.44,580.0,824.0,42139.0,47903.0
83.05,1379.0,570.0,22934.0,6627.0
23.91,1497.0,568.0,14972.0,16166.0
58.3,1255.0,1098.0,49109.0,27095.0
20.55,1350.0,590.0,39607.0,37283.0
85.77,831.0,723.0,37849.0,22317.0
55.44,1401.0,1064.0,6844.0,12838.0
85.23,642.0,571.0,14527.0,32041.0
28.86,1394.0,575.0,34331.0,43173.0
67.45,590.0,511.0,9333.0,37542.0
21.76,553.0,859.0,40421.0,26075.0
15.44,540.0,645.0,5488.0,28315.0
73.75,1225.0,984.0,23479.0,32787.0
78.73,1195.0,517.0,36372.0,28928.0
65.8,719.0,1253.0,11796.0,46355.0
12.23,1041.0,1198.0,7360.0,35165.0
48.75,1355.0,786.0,1261.0,11269.0
88.16,772.0,672.0,1608.0,15218.0
85.73,1109.0,881.0,3854.0,37689.0
18.61,955.0,525.0,38372.0,41674.0
44.05,903.0,1190.0,41255.0,47853.0
50.22,1426.0,1224.0,3635.0,39618.0
11.37,1017.0,617.0,39796.0,35779.0
50.27,1278.0,870.0,8660.0,17966.0
38.4,778.0,1411.0,39962.0,7206.0
17.28,1176.0,1175.0,2752.0,13980.0
86.36,1226.0,995.0,12234.0,43987.0
28.23,1213.0,904.0,2095.0,14520.0
24.1,523.0,1465.0,22828.0,14366.0
81.58,790.0,1458.0,22322.0,14338.0
45.8,1050.0,757.0,44481.0,35767.0
70.5,637.0,692.0,48657.0,14518.0
66.82,528.0,1414.0,23396.0,6983.0
57.27,825.0,1226.0,7070.0,18470.0
37.76,1120.0,776.0,18279.0,18561.0
25.26,621.0,1321.0,20823.0,8586.0
40.11,809.0,1196.0,25725.0,49909.0
87.52,834.0,631.0,21508.0,22754.0
24.87,1046.0,665.0,31249.0,40083.0
39.64,1227.0,1388.0,39465.0,33157.0
56.94,1034.0,579.0,29001.0,26147.0
12.79,1384.0,1459.0,19725.0,48378.0
58.53,1380.0,804.0,47227.0,41004.0
64.85,979.0,838.0,21908.0,32677.0
22.23,1450.0,841.0,42645.0,5236.0
39.47,1301.0,1022.0,47596.0,31577.0
49.17,1429.0,1073.0,16544.0,35991.0
88.41,830.0,770.0,12158.0,22566.0
88.63,919.0,597.0,39855.0,25958.0
56.23,1222.0,668.0,4322.0,15894.0
49.6,1119.0,575.0,8874.0,24246.0
47.22,1204.0,959.0,41528.0,20292.0
19.8,558.0,1058.0,49380.0,17568.0
14.02,992.0,1487.0,36962.0,17123.0
19.71,1081.0,528.0,25045.0,12923.0
23.76,1316.0,1396.0,23514.0,40886.0
58.69,1072.0,1409.0,9245.0,43684.0
31.12,1495.0,525.0,41280.0,9252.0
79.57,1131.0,1407.0,49056.0,1580.0
33.84,1196.0,727.0,21693.0,22055.0
65.83,1176.0,1103.0,15292.0,26795.0
64.2,603.0,990.0,41742.0,49987.0
11.16,1021.0,951.0,12074.0,2914.0
39.52,858.0,1282.0,12771.0,7042.0
65.16,1435.0,599.0,45136.0,20157.0
15.78,665.0,1461.0,30795.0,45706.0
16.11,1309.0,711.0,34538.0,2277.0
69.95,1275.0,819.0,7284.0,4718.0
36.44,1021.0,1451.0,37131.0,48040.0
41.9,819.0,1188.0,10176.0,18288.0
11.94,1045.0,1162.0,47838.0,34852.0
67.4,863.0,1397.0,6116.0,39532.0
37.89,1061.0,644.0,23782.0,7283.0
40.55,658.0,548.0,28465.0,40330.0
80.29,837.0,1306.0,11535.0,49779.0
72.09,908.0,912.0,47801.0,30181.0
86.87,942.0,790.0,11473.0,33802.0
57.99,960.0,905.0,43498.0,32860.0
59.74,781.0,851.0,18778.0,16161.0
68.01,850.0,968.0,25713.0,7421.0
83.26,1314.0,1354.0,45835.0,32449.0
25.3,1448.0,1250.0,13086.0,12815.0
17.44,994.0,1218.0,47974.0,31103.0
79.96,517.0,941.0,22661.0,34384.0
61.77,1245.0,722.0,38938.0,49922.0
56.81,1422.0,1004.0,10219.0,36314.0
21.87,1427.0,1250.0,29716.0,20818.0
36.6,993.0,1275.0,18612.0,31788.0
76.9,1111.0,1370.0,45524.0,35046.0
85.89,894.0,728.0,22306.0,37342.0
80.56,810.0,677.0,16830.0,27846.0
68.94,1143.0,1405.0,17198.0,42666.0
55.12,852.0,754.0,45255.0,28496.0
77.29,1385.0,1096.0,23195.0,36217.0
20.39,816.0,534.0,19823.0,23607.0
19.2,634.0,1454.0,11891.0,40551.0
25.39,1253.0,1436.0,34536.0,24906.0
77.34,1213.0,626.0,39003.0,4973.0
39.54,1231.0,939.0,10048.0,22826.0
60.9,708.0,1386.0,48778.0,32851.0
61.89,556.0,1248.0,13015.0,11301.0
70.48,1122.0,912.0,2010.0,1130.0
44.71,976.0,957.0,28140.0,37492.0
76.68,868.0,798.0,9738.0,34231.0
12.09,1042.0,1392.0,47782.0,9554.0
51.62,884.0,847.0,9389.0,21621.0
53.22,815.0,1419.0,15501.0,20526.0
73.71,938.0,1055.0,16372.0,8776.0
53.82,519.0,658.0,1491.0,32402.0
35.48,936.0,1302.0,12770.0,45446.0
10.94,1003.0,982.0,13606.0,25385.0
40.59,1232.0,1260.0,24526.0,15983.0
84.48,894.0,1203.0,43230.0,48426.0
60.22,597.0,1071.0,48354.0,17001.0
50.27,569.0,1361.0,27032.0,38167.0
74.27,814.0,573.0,1136.0,9681.0
64.52,1414.0,550.0,45465.0,26016.0
44.73,749.0,675.0,16142.0,29437.0
48.4,798.0,571.0,31710.0,10584.0
66.93,1192.0,633.0,40493.0,36915.0
64.53,827.0,1289.0,49132.0,21515.0
68.71,1085.0,1403.0,24232.0,47254.0
55.21,648.0,849.0,21185.0,41603.0
54.43,1331.0,1172.0,11935.0,40643.0
29.3,763.0,1259.0,29132.0,41918.0
41.29,1200.0,999.0,5726.0,4441.0
11.98,1386.0,506.0,47826.0,29177.0
43.75,1113.0,914.0,28440.0,28435.0
89.86,1458.0,572.0,8792.0,39200.0
80.33,1173.0,1398.0,4818.0,5916.0
58.0,1299.0,758.0,28854.0,34709.0
66.42,640.0,820.0,15325.0,24638.0
17.04,1437.0,668.0,27907.0,9153.0
64.02,875.0,833.0,3244.0,38387.0
29.05,583.0,609.0,31293.0,17780.0
64.25,698.0,1324.0,42480.0,2599.0
31.38,1370.0,1189.0,14706.0,15835.0
83.67,1302.0,851.0,42751.0,2520.0
49.08,1261.0,976.0,1632.0,36818.0
49.65,830.0,1233.0,44693.0,1910.0
79.91,751.0,1007.0,11429.0,49048.0
46.81,1183.0,558.0,46605.0,44726.0
29.27,782.0,1275.0,46331.0,19067.0
21.5,1381.0,546.0,17216.0,30430.0
56.55,856.0,573.0,23120.0,35682.0
82.1,936.0,1321.0,30717.0,36920.0
87.04,942.0,755.0,10871.0,37734.0
23.3,1364.0,736.0,15995.0,17595.0
71.73,536.0,680.0,36181.0,19235.0
72.82,1044.0,690.0,22384.0,46503.0
10.15,718.0,571.0,36112.0,34873.0
77.78,982.0,1347.0,44746.0,20021.0
52.88,1343.0,598.0,32779.0,44021.0
18.41,1276.0,1163.0,20152.0,7138.0
75.51,767.0,773.0,40219.0,40432.0
22.46,937.0,1350.0,32177.0,5968.0
49.75738126149189,764.0,844.0,273951.50619946094,523396.9526684636
28.23,1469.0,655.0,8520.0,44879.0
55.76,938.0,667.0,35741.0,6621.0
15.75,1127.0,1039.0,37544.0,19831.0
63.38,1241.0,608.0,2355.0,47078.0
29.06,501.0,729.0,35489.0,17187.0
41.5,1348.0,1464.0,38905.0,18048.0
75.72,682.0,612.0,35987.0,34898.0
72.2,768.0,752.0,37549.0,24338.0
75.62,1264.0,864.0,6056.0,36637.0
20.93,1104.0,1395.0,33272.0,38093.0
65.38,1360.0,854.0,30803.0,3353.0
45.43,1228.0,1344.0,26495.0,9907.0
24.29,795.0,619.0,33834.0,12834.0
26.3,533.0,1238.0,42003.0,48108.0
70.47,1465.0,947.0,28744.0,38565.0
84.79,1329.0,1430.0,31910.0,28920.0
35.0,1379.0,1213.0,30080.0,12899.0
10.65,1390.0,690.0,12235.0,16071.0
45.98,847.0,1282.0,11623.0,25624.0
34.03,1120.0,582.0,45077.0,10394.0
38.48,1143.0,597.0,40839.0,12047.0
53.47,745.0,570.0,2691.0,1407.0
17.55,932.0,1148.0,30950.0,15124.0
59.99,882.0,757.0,13572.0,20519.0
33.48,1314.0,1006.0,20131.0,39400.0
51.08,1141.0,749.0,40184.0,28381.0
58.4,754.0,1080.0,19470.0,23761.0
69.78,1170.0,1102.0,41388.0,30012.0
42.13,1309.0,839.0,41002.0,2969.0
86.0,563.0,1377.0,15300.0,5071.0
73.02,752.0,848.0,3630.0,36075.0
32.14,646.0,1427.0,20764.0,31574.0
11.37,1237.0,928.0,34773.0,33540.0
80.07,602.0,578.0,32855.0,43760.0
77.43,1129.0,972.0,33135.0,44429.0
15.81,682.0,989.0,39813.0,6312.0
34.94,833.0,1062.0,5866.0,11006.0
21.49,1396.0,627.0,48355.0,1467.0
21.02,737.0,1181.0,4630.0,8449.0
59.53,507.0,680.0,44609.0,27228.0
53.79,1219.0,752.0,11001.0,28375.0
44.51,1343.0,1181.0,5440.0,21235.0
87.09,1127.0,1282.0,23343.0,44680.0
24.62,563.0,1143.0,4062.0,42641.0
53.08,876.0,1195.0,8125.0,4421.0
28.12,913.0,566.0,1604.0,20523.0
55.83,1418.0,1119.0,47614.0,30420.0
56.52,1336.0,524.0,32288.0,22654.0
11.5,1433.0,1088.0,48700.0,19234.0
41.06,598.0,753.0,47658.0,44190.0
78.4,550.0,1124.0,8626.0,47869.0
57.54,1076.0,1136.0,38417.0,1340.0
34.56,1280.0,757.0,48178.0,47819.0
70.42,830.0,669.0,12467.0,33284.0
17.97,868.0,663.0,44788.0,5948.0
12.08,611.0,1358.0,29772.0,26492.0
83.22,978.0,924.0,2706.0,19634.0
86.15,1038.0,1031.0,26793.0,25820.0
44.74,1049.0,1390.0,7691.0,30055.0
75.7,944.0,814.0,45180.0,23759.0
65.5,667.0,986.0,23921.0,10272.0
63.95,600.0,1013.0,45641.0,22606.0
61.23,812.0,756.0,33839.0,44391.0
55.53,1467.0,1213.0,17678.0,7954.0
68.93,592.0,846.0,43390.0,5400.0
25.87,1253.0,663.0,39016.0,12390.0
67.12,954.0,924.0,46088.0,26185.0
12.78,1203.0,1473.0,36553.0,8922.0
14.53,705.0,650.0,48060.0,48281.0
42.73,527.0,1088.0,45240.0,15119.0
66.73,773.0,1412.0,46510.0,5636.0
38.12,608.0,1051.0,3251.0,23391.0
74.52,984.0,1212.0,24298.0,42744.0
62.33,562.0,622.0,39952.0,42449.0
89.28,1342.0,814.0,15405.0,28533.0
64.67,1451.0,637.0,9452.0,19142.0
49.32,598.0,509.0,1965.0,36970.0
86.85,1142.0,970.0,39073.0,36854.0
20.54,909.0,621.0,17792.0,14404.0
88.09,711.0,515.0,33193.0,43701.0
47.57,617.0,1478.0,32020.0,47564.0
86.92,824.0,588.0,11008.0,28263.0
12.31,1122.0,599.0,42634.0,12963.0
41.45,977.0,676.0,3847.0,38875.0
71.6,986.0,563.0,22561.0,8908.0
61.44,1128.0,1249.0,35725.0,33662.0
54.1,642.0,558.0,37734.0,13245.0
41.49,1120.0,686.0,15208.0,17214.0
82.15,540.0,1456.0,10051.0,16446.0
49.85,1425.0,801.0,5608.0,9922.0
43.65,1352.0,750.0,13796.0,19186.0
13.18,785.0,1382.0,47061.0,27940.0
49.46,996.0,929.0,49941.0,7525.0
53.76,1333.0,1146.0,6163.0,9491.0
60.49,1120.0,1433.0,22038.0,37012.0
59.24,900.0,796.0,15235.0,2944.0
30.02,1171.0,1287.0,33727.0,43051.0
47.77,536.0,1052.0,30645.0,33068.0
21.5,1384.0,1216.0,9031.0,13352.0
66.92,1358.0,525.0,34388.0,33349.0
83.06,1373.0,595.0,39241.0,29030.0
55.9,827.0,1308.0,37984.0,16685.0
21.25,573.0,556.0,15429.0,9147.0
54.88,917.0,510.0,29331.0,10682.0
20.57,1304.0,568.0,24253.0,3220.0
28.75,923.0,555.0,19442.0,27097.0
44.78,1178.0,833.0,23712.0,7760.0
77.89,613.0,706.0,6653.0,38807.0
50.76,501.0,1338.0,13404.0,12431.0
51.08,530.0,1158.0,39639.0,9249.0
32.74,1332.0,850.0,49605.0,15526.0
56.08,1416.0,1209.0,31982.0,15568.0
59.07,515.0,592.0,6571.0,31400.0
68.43,1210.0,747.0,43480.0,17994.0
10.85,527.0,652.0,30330.0,46788.0
84.68,1191.0,627.0,25052.0,33624.0
83.74,1250.0,952.0,2084.0,8090.0
34.04,1397.0,943.0,13667.0,8839.0
23.13,761.0,625.0,32364.0,12822.0
26.44,1193.0,513.0,22802.0,5682.0
10.65,589.0,526.0,31010.0,11559.0
20.48,1344.0,1464.0,13448.0,38048.0
42.55,555.0,575.0,11366.0,19546.0
14.58,1189.0,1212.0,41974.0,39106.0
19.06,518.0,781.0,5590.0,17284.0
53.3,869.0,517.0,34240.0,7520.0
49.92,1068.0,668.0,26795.0,20861.0
58.8,1258.0,530.0,33403.0,4124.0
13.0,1407.0,1318.0,41579.0,30569.0
46.69,1341.0,847.0,27173.0,24312.0
48.0,685.0,901.0,8334.0,44371.0
49.66,562.0,987.0,38984.0,1484.0
33.68,1012.0,1381.0,45836.0,41199.0
48.85,1165.0,1285.0,26544.0,36212.0
64.24,1267.0,1164.0,19599.0,41557.0
81.88,1426.0,692.0,45387.0,45797.0
70.11,1107.0,1030.0,14046.0,36294.0
24.26,640.0,523.0,45638.0,31661.0
86.36,928.0,1054.0,17335.0,9074.0
13.98,621.0,1420.0,7987.0,12491.0
66.49,1098.0,820.0,34742.0,46790.0
31.92,811.0,754.0,45588.0,32762.0
67.04,500.0,1240.0,38656.0,19857.0
41.49,991.0,1257.0,30503.0,43983.0
28.95,653.0,1483.0,29969.0,26661.0
43.99,1161.0,999.0,8094.0,41848.0
36.49,792.0,1467.0,10191.0,12289.0
21.77,1193.0,1306.0,27404.0,30876.0
63.45,1268.0,1334.0,31101.0,36277.0
85.52,673.0,1403.0,44232.0,17957.0
49.98,1456.0,1195.0,49049.0,11986.0
13.69,575.0,1060.0,40545.0,24415.0
60.97,1079.0,1117.0,11366.0,4895.0
23.08,900.0,1169.0,1080.0,2127.0
50.65,1330.0,941.0,11033.0,4705.0
42.75,891.0,1066.0,8716.0,46576.0
65.17,951.0,998.0,19486.0,14774.0
78.38,1121.0,1376.0,8514.0,27401.0
10.08,537.0,638.0,14200.0,15271.0
10.62,1407.0,1396.0,47456.0,44972.0
27.26,681.0,654.0,21791.0,38948.0
86.72,1246.0,1147.0,33490.0,27308.0
73.34,528.0,913.0,28649.0,38073.0
71.95,864.0,941.0,7179.0,10602.0
42.72,666.0,1238.0,37528.0,10425.0
59.82,1274.0,827.0,32142.0,44078.0
48.09,1082.0,983.0,48982.0,22453.0
11.7,969.0,707.0,20995.0,28523.0
18.38,924.0,829.0,31547.0,47161.0
17.09,710.0,705.0,37018.0,5420.0
10.73,846.0,575.0,2777.0,29355.0
11.63,997.0,749.0,44565.0,21134.0
82.31,889.0,1387.0,46382.0,20781.0
23.11,714.0,709.0,43495.0,11649.0
88.43,1034.0,888.0,47104.0,15580.0
19.05,785.0,1271.0,39551.0,4956.0
71.4,1192.0,1331.0,7589.0,46342.0
14.89,974.0,691.0,46152.0,48310.0
45.1,893.0,562.0,1078.0,33499.0
75.96,917.0,506.0,9930.0,17381.0
50.79,1342.0,562.0,13565.0,4435.0
32.85,732.0,1486.0,40177.0,24126.0
13.77,1390.0,1134.0,40943.0,20303.0
56.52,900.0,961.0,36869.0,45743.0
46.7,1036.0,1058.0,29405.0,49333.0
59.25,995.0,1266.0,27005.0,29882.0
46.02,737.0,1473.0,12890.0,27653.0
34.83,636.0,1067.0,12997.0,33753.0
23.9,797.0,509.0,26898.0,20320.0
59.13,561.0,967.0,15784.0,22988.0
52.27,506.0,1113.0,14993.0,34524.0
60.7,886.0,834.0,10830.0,38341.0
31.68,635.0,733.0,39159.0,12679.0
41.5,1054.0,1079.0,16048.0,42001.0
39.23,1038.0,880.0,36421.0,8719.0
13.33,877.0,1352.0,4432.0,8074.0
37.96,993.0,1189.0,27850.0,38792.0
56.82,898.0,1194.0,24569.0,22289.0
17.21,1345.0,729.0,21525.0,32015.0
39.15,715.0,623.0,37083.0,34311.0
69.6,788.0,876.0,16881.0,27676.0
22.02,552.0,1091.0,15348.0,11048.0
64.11,1031.0,1305.0,9211.0,29687.0
18.01,692.0,774.0,37979.0,3014.0
10.32,627.0,1161.0,21975.0,6972.0
45.75,604.0,1087.0,24339.0,12010.0
26.31,1104.0,1318.0,7126.0,13282.0
79.74,1037.0,1298.0,45075.0,34841.0
75.55,1050.0,1403.0,12301.0,44385.0
27.04,901.0,1010.0,37472.0,24582.0
80.78,1354.0,820.0,28257.0,13310.0
37.69,889.0,1467.0,35516.0,11678.0
79.27,594.0,1163.0,4952.0,34070.0
12.87,1178.0,679.0,48430.0,25458.0
31.74,1411.0,1255.0,2640.0,22767.0
65.66,612.0,1190.0,21267.0,25232.0
40.49,1390.0,817.0,25633.0,36007.0
50.41,1065.0,806.0,5464.0,2687.0
55.11,1123.0,1007.0,40009.0,24267.0
23.99,1447.0,878.0,22865.0,35498.0
17.87,1115.0,502.0,30739.0,27495.0
34.84,1196.0,635.0,40079.0,31167.0
14.21,899.0,783.0,35244.0,42260.0
82.6,868.0,737.0,42312.0,36247.0
39.61,1324.0,572.0,38614.0,35933.0
48.68,666.0,723.0,30701.0,11503.0
50.4,1310.0,733.0,27492.0,25173.0
32.07,1143.0,1022.0,38467.0,9659.0
47.2,1280.0,777.0,24765.0,39185.0
72.34,519.0,1111.0,31828.0,22802.0
42.74,1262.0,1265.0,11673.0,38253.0
85.01,867.0,973.0,48941.0,10678.0
37.66,1060.0,1208.0,35524.0,37807.0
29.22,692.0,532.0,14172.0,2240.0
43.2,1321.0,584.0,38733.0,39878.0
74.8,1225.0,577.0,40128.0,44744.0
12.1,759.0,1413.0,33475.0,33349.0
51.88,1113.0,618.0,18706.0,6344.0
51.73,593.0,832.0,46423.0,41630.0
35.3,1333.0,1424.0,11626.0,33950.0
20.94,1135.0,1238.0,38586.0,19264.0
51.35,1314.0,1202.0,35172.0,2552.0
44.32,605.0,1130.0,31699.0,36605.0
19.69,1485.0,994.0,7463.0,44090.0
62.85,1278.0,684.0,44771.0,14364.0
43.24,1184.0,1439.0,11559.0,8023.0
57.91,1241.0,1429.0,18866.0,31350.0
20.36,1061.0,1364.0,34617.0,16120.0
47.31,544.0,663.0,5005.0,19239.0
54.34,520.0,871.0,26635.0,18449.0
80.25,1167.0,783.0,19568.0,4441.0
63.56,910.0,680.0,21375.0,23931.0
21.75,833.0,1298.0,2108.0,16331.0
13.4,870.0,1319.0,34349.0,1661.0
81.46,1127.0,1359.0,16044.0,47423.0
32.73,784.0,784.0,38018.0,25627.0
30.27,653.0,1040.0,27511.0,9774.0
82.28,1188.0,1394.0,31887.0,48738.0
76.57,1328.0,705.0,10270.0,23754.0
84.95,1261.0,570.0,7967.0,39510.0
28.32,720.0,1383.0,38544.0,8801.0
17.06,1019.0,901.0,25698.0,47195.0
80.5,850.0,1069.0,9951.0,24855.0
74.19,639.0,1237.0,36183.0,41847.0
33.85,1021.0,1274.0,26955.0,12553.0
38.63,1147.0,1252.0,5213.0,22414.0
71.2,665.0,1455.0,2017.0,35096.0
49.21,516.0,792.0,13616.0,41295.0
20.35,525.0,1442.0,42924.0,49117.0
34.55,1079.0,539.0,25034.0,34708.0
21.06,805.0,1311.0,34829.0,27168.0
37.3,1046.0,855.0,44721.0,7139.0
57.59,606.0,1307.0,33222.0,17827.0
18.4,775.0,881.0,2479.0,12828.0
46.85,1340.0,1089.0,7180.0,46543.0
63.6,833.0,1198.0,48632.0,27576.0
84.79,1359.0,782.0,35733.0,10183.0
67.26,981.0,1083.0,41603.0,31032.0
72.34,1455.0,802.0,42188.0,31064.0
59.35,1240.0,1020.0,25766.0,9094.0
61.9,850.0,1312.0,25054.0,11830.0
69.38,563.0,924.0,40744.0,42756.0
59.38,959.0,1155.0,21066.0,17897.0
28.92,1062.0,884.0,24519.0,3497.0
54.69,1205.0,1232.0,23569.0,46628.0
82.82,1291.0,1185.0,24984.0,12962.0
62.62,1204.0,1465.0,31490.0,6696.0
13.04,830.0,783.0,26528.0,11279.0
84.22,555.0,1109.0,38615.0,46807.0
69.78,896.0,1005.0,24623.0,4831.0
41.73,762.0,936.0,24262.0,44113.0
68.1,1200.0,1411.0,46038.0,9440.0
33.12,517.0,1441.0,45733.0,14893.0
76.25,1205.0,922.0,47524.0,45177.0
50.64,666.0,690.0,40694.0,38097.0
73.91,750.0,949.0,42968.0,44517.0
52.87,1384.0,558.0,30905.0,8123.0
89.94,565.0,958.0,46887.0,10186.0
83.7,957.0,753.0,10643.0,11286.0
47.6,509.0,806.0,45910.0,36300.0
46.63,763.0,1478.0,26681.0,41744.0
17.47,1371.0,500.0,46203.0,30854.0
86.95,791.0,1062.0,9774.0,23860.0
25.8,1488.0,1032.0,16731.0,1505.0
62.07,1276.0,1309.0,13846.0,45721.0
83.34,531.0,1012.0,9048.0,12181.0
25.29,570.0,1113.0,40167.0,20007.0
17.75,1226.0,556.0,5690.0,4586.0
13.06,1049.0,1029.0,13783.0,18944.0
10.96,1262.0,1408.0,18851.0,23241.0
27.67,648.0,1261.0,46640.0,5148.0
18.36,684.0,1093.0,20719.0,21332.0
48.89,902.0,541.0,46593.0,16884.0
22.88,1335.0,912.0,13336.0,32511.0
70.7,1326.0,1334.0,17071.0,14721.0
74.77,995.0,1352.0,36650.0,12290.0
68.11,821.0,1460.0,49972.0,23264.0
56.25,691.0,835.0,4485.0,39754.0
86.71,992.0,1344.0,17823.0,48485.0
52.99,606.0,1200.0,44447.0,8300.0
70.13,1443.0,721.0,16555.0,16102.0
45.53,748.0,1264.0,10899.0,6787.0
83.37,1166.0,781.0,10001.0,14640.0
29.2,763.0,540.0,35762.0,6584.0
57.77,1071.0,1226.0,8995.0,27943.0
84.54,901.0,1339.0,35714.0,34130.0
86.71,677.0,513.0,2131.0,48629.0
49.75738126149189,329.0,702.0,273951.50619946094,523396.9526684636
89.08,566.0,753.0,34778.0,41349.0
56.39,574.0,860.0,13307.0,15267.0
33.16,1124.0,1356.0,24440.0,44050.0
48.52,1267.0,1261.0,28961.0,10547.0
30.85,1495.0,1441.0,34213.0,12499.0
34.87,854.0,1255.0,8021.0,19428.0
78.25,906.0,666.0,38826.0,2972.0
20.04,1387.0,1475.0,31439.0,9253.0
45.16,1049.0,585.0,17208.0,39889.0
81.08,1294.0,963.0,49333.0,13297.0
76.09,1352.0,764.0,42331.0,31604.0
29.21,970.0,588.0,5489.0,44890.0
79.28,873.0,969.0,7635.0,33874.0
30.13,1277.0,1421.0,33902.0,17465.0
30.43,1076.0,940.0,12577.0,8888.0
45.1,514.0,528.0,15945.0,32516.0
27.08,881.0,628.0,12744.0,33802.0
50.26,1122.0,1197.0,21756.0,10919.0
14.67,886.0,958.0,36056.0,48047.0
68.0,1465.0,819.0,31361.0,39865.0
68.03,1439.0,1479.0,42363.0,26666.0
82.11,1054.0,666.0,36621.0,22963.0
89.28,727.0,1259.0,43924.0,25509.0
88.78,737.0,577.0,31685.0,28107.0
81.37,1297.0,1183.0,5503.0,49611.0
26.72,1166.0,939.0,32545.0,10900.0
42.76,1063.0,735.0,41991.0,26127.0
29.8,1305.0,1080.0,1611.0,27266.0
66.72,772.0,990.0,5802.0,14465.0
28.35,1410.0,868.0,44646.0,39571.0
47.25,1105.0,835.0,13500.0,46245.0
62.07,1423.0,877.0,48278.0,5484.0
19.85,536.0,1170.0,39008.0,13410.0
81.26,663.0,1495.0,1772.0,7211.0
27.86,869.0,730.0,45000.0,20957.0
80.77,723.0,790.0,47363.0,17752.0
82.81,816.0,1320.0,48366.0,48733.0
64.88,816.0,841.0,1781.0,24772.0
33.91,542.0,766.0,2540.0,21945.0
42.28,573.0,566.0,10839.0,30659.0
69.52,1264.0,1198.0,8229.0,36519.0
38.84,1209.0,584.0,10439.0,3600.0
36.02,853.0,1340.0,40514.0,35040.0
54.55,1433.0,792.0,8060.0,28286.0
15.58,897.0,1349.0,40563.0,1759.0
76.56,1294.0,1137.0,31054.0,17083.0
14.58,908.0,1286.0,17665.0,39707.0
53.99,758.0,1206.0,42643.0,22136.0
24.99,557.0,627.0,2407.0,26964.0
23.17,947.0,719.0,21426.0,43825.0
65.68,1296.0,1039.0,3459.0,36115.0
34.79,956.0,630.0,11020.0,18991.0
57.27,1168.0,1170.0,27620.0,46683.0
10.31,1421.0,938.0,45703.0,44072.0
62.27,1297.0,675.0,5858.0,13616.0
85.7,1033.0,1494.0,25975.0,25305.0
72.75,1078.0,1444.0,9053.0,15463.0
61.98,888.0,916.0,3913.0,7860.0
76.54,1098.0,1430.0,36158.0,33468.0
15.64,707.0,1136.0,44588.0,4182.0
81.99,760.0,1019.0,19415.0,9623.0
